Time,LMP,Energy,Congestion,Loss,hour,day_of_week,month,quarter,is_weekend,is_monday,is_summer,is_winter,is_peak_hour,is_offpeak_hour,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,lmp_lag_24h,lmp_lag_48h,lmp_lag_72h,lmp_lag_168h,congestion_lag_24h,congestion_lag_168h,spike_lag_24h,lmp_roll_24h_mean,lmp_roll_48h_mean,lmp_roll_7d_mean,lmp_roll_24h_std,lmp_roll_7d_std,lmp_roll_24h_max,lmp_roll_24h_min,lmp_vs_7d_avg,is_holiday,is_day_before_holiday
2021-08-23 00:00:00-05:00,31.43,27.41,4.09,-0.07,0,0,8,3,0,1,1,0,0,1,0.0,1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,31.3,28.9,29.28,22.49,1.7,0.65,0,38.90208333333333,39.93604166666667,37.47559523809524,12.807556526001386,12.030367697995153,65.18,25.0,0.8352102161724297,0,0
2021-08-23 01:00:00-05:00,29.15,25.92,3.22,0.01,1,0,8,3,0,1,1,0,0,1,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.8660254037844385,-0.5000000000000004,29.73,27.41,26.61,21.72,0.78,0.86,0,38.99875,40.001041666666666,37.504821428571425,12.725539985982389,12.005376638464965,65.18,25.0,0.7926980816752133,0,0
2021-08-23 02:00:00-05:00,27.52,25.5,2.43,-0.41,2,0,8,3,0,1,1,0,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.8660254037844385,-0.5000000000000004,27.22,26.48,25.46,21.01,0.79,0.77,0,39.029583333333335,40.037708333333335,37.53160714285715,12.694748136677514,11.97717901519846,65.18,25.0,0.725255379989247,0,0
2021-08-23 03:00:00-05:00,27.26,25.66,2.03,-0.43,3,0,8,3,0,1,1,0,0,1,0.7071067811865476,0.7071067811865476,0.0,1.0,-0.8660254037844385,-0.5000000000000004,26.19,25.2,24.65,21.07,0.8,0.47,0,39.07083333333333,40.06979166666667,37.5560119047619,12.649384214836182,11.94967221457524,65.18,25.0,0.6973583900871874,0,0
2021-08-23 04:00:00-05:00,29.58,26.51,3.07,0.0,4,0,8,3,0,1,1,0,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844385,-0.5000000000000004,26.08,25.28,25.94,22.74,1.49,0.55,0,39.104166666666664,40.07270833333333,37.5810119047619,12.612463096571298,11.921039049672453,65.18,25.0,0.6939674766100535,0,0
2021-08-23 05:00:00-05:00,35.13,30.96,3.75,0.42,5,0,8,3,0,1,1,0,0,1,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.8660254037844385,-0.5000000000000004,25.37,25.29,30.87,26.35,2.11,1.01,0,39.1075,39.958125,37.60142857142857,12.6086634294962,11.897003914372137,65.18,25.0,0.6747084077352684,0,0
2021-08-23 06:00:00-05:00,34.64,32.53,2.96,-0.85,6,0,8,3,0,1,1,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,-0.8660254037844385,-0.5000000000000004,24.03,25.0,31.1,26.6,1.16,-0.1,0,39.067083333333336,39.81083333333333,37.62232142857143,12.65731150764266,11.869877942217302,65.18,24.03,0.6387165673873317,0,0
2021-08-23 07:00:00-05:00,38.19,34.01,3.72,0.46,7,0,8,3,0,1,1,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844385,-0.5000000000000004,25.86,26.81,33.83,27.57,1.44,0.25,0,39.027499999999996,39.64479166666667,37.64125,12.69872751242567,11.848423285665202,65.18,24.03,0.6870122538438548,0,0
2021-08-23 08:00:00-05:00,47.26,41.24,5.13,0.89,8,0,8,3,0,1,1,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.8660254037844385,-0.5000000000000004,30.27,30.75,37.95,30.64,1.16,0.74,0,39.0075,39.484791666666666,37.67636904761905,12.712701368592379,11.81755506419706,65.18,24.03,0.80342136902157,0,0
2021-08-23 09:00:00-05:00,50.85,46.94,4.74,-0.83,9,0,8,3,0,1,1,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.8660254037844385,-0.5000000000000004,33.52,33.24,44.03,31.51,0.99,0.17,0,39.01916666666667,39.26583333333333,37.71833333333333,12.707305641508773,11.790008033125494,65.18,24.03,0.8886925014360835,0,0
2021-08-23 10:00:00-05:00,53.13,52.66,1.83,-1.36,10,0,8,3,0,1,1,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.8660254037844385,-0.5000000000000004,35.22,39.67,45.5,34.22,-0.08,0.11,0,38.83375,39.05166666666667,37.757261904761904,12.729841971936997,11.770767591939627,65.18,24.03,0.9328006911316334,0,0
2021-08-23 11:00:00-05:00,56.44,56.28,0.6,-0.44,11,0,8,3,0,1,1,0,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.8660254037844385,-0.5000000000000004,43.95,43.17,48.68,36.71,0.98,-0.01,0,38.86625,38.953125,37.84142857142857,12.742383509377436,11.764152607379916,65.18,24.03,1.1614254973762694,0,0
2021-08-23 12:00:00-05:00,62.59,65.3,-1.02,-1.69,12,0,8,3,0,1,1,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,46.14,47.22,51.14,40.66,0.49,-0.03,0,38.82125,38.848958333333336,37.91892857142857,12.713473617115723,11.775743415042182,65.18,24.03,1.216806532734311,0,0
2021-08-23 13:00:00-05:00,71.47,74.07000000000001,-2.04,-0.56,13,0,8,3,0,1,1,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.8660254037844385,-0.5000000000000004,50.16,48.56,56.44,43.78,0.47,-0.01,0,38.88791666666666,38.718125,38.01434523809524,12.770827483037397,11.809753537252242,65.18,24.03,1.31950187977283,0,0
2021-08-23 14:00:00-05:00,80.59,82.01,-0.33,-1.09,14,0,8,3,0,1,1,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.8660254037844385,-0.5000000000000004,54.47,55.53,61.17,45.66,0.36,-0.07,0,38.84375,38.578541666666666,38.124880952380956,12.712469678474791,11.876561226742997,65.18,24.03,1.4287257727580724,0,0
2021-08-23 15:00:00-05:00,94.3,95.79,-0.22,-1.27,15,0,8,3,0,1,1,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.8660254037844385,-0.5000000000000004,63.79,61.6,68.17,51.68,2.31,-0.01,0,38.934999999999995,38.48729166666667,38.26529761904762,12.889542441370061,12.039575903446538,65.18,24.03,1.667045703787934,0,0
2021-08-23 16:00:00-05:00,88.67,90.8,-0.93,-1.2,16,0,8,3,0,1,1,0,1,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.8660254037844385,-0.5000000000000004,66.14,65.18,61.66,51.3,1.74,-0.05,0,38.975,38.580625,38.39988095238095,12.975730858198386,12.223742676270998,66.14,24.03,1.7224011731187165,0,0
2021-08-23 17:00:00-05:00,82.37,82.60000000000001,0.85,-1.08,17,0,8,3,0,1,1,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844385,-0.5000000000000004,59.81,58.0,53.68,47.31,1.59,-0.04,0,39.05041666666667,38.708333333333336,38.49970238095238,13.095818608864658,12.329874456072746,66.14,24.03,1.5535185027713574,0,0
2021-08-23 18:00:00-05:00,71.3,70.12,1.86,-0.68,18,0,8,3,0,1,1,0,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8660254037844385,-0.5000000000000004,51.66,53.97,46.25,42.45,2.13,-0.02,0,38.954166666666666,38.821041666666666,38.5677380952381,12.98945388840095,12.370946052360033,66.14,24.03,1.3394614916859326,0,0
2021-08-23 19:00:00-05:00,60.26,60.14,0.82,-0.7,19,0,8,3,0,1,1,0,1,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.8660254037844385,-0.5000000000000004,46.27,44.26,42.68,37.94,2.3,0.0,0,39.03791666666667,38.895833333333336,38.636964285714285,13.031562347247506,12.381370918403263,66.14,24.03,1.1975578530922,0,0
2021-08-23 20:00:00-05:00,52.95,52.3,1.45,-0.8,20,0,8,3,0,1,1,0,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844385,-0.5000000000000004,41.15,41.63,42.47,33.82,2.05,0.0,0,39.01791666666667,38.86833333333333,38.69583333333333,13.027779008942817,12.369592154951846,66.14,24.03,1.0634219877247766,0,0
2021-08-23 21:00:00-05:00,45.13,43.67,2.85,-1.39,21,0,8,3,0,1,1,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.8660254037844385,-0.5000000000000004,34.78,36.25,35.13,28.29,2.61,-0.3,0,38.95666666666667,38.861041666666665,38.74029761904762,13.044802618758661,12.341813860692287,66.14,24.03,0.897773175157528,0,0
2021-08-23 22:00:00-05:00,39.87,37.61,2.72,-0.46,22,0,8,3,0,1,1,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.8660254037844385,-0.5000000000000004,31.7,32.7,31.81,27.19,3.58,1.18,0,38.915,38.85875,38.776666666666664,13.067233831230464,12.311796332872053,66.14,24.03,0.8175019341528411,0,0
2021-08-23 23:00:00-05:00,35.81,32.43000000000001,3.58,-0.2,23,0,8,3,0,1,1,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.8660254037844385,-0.5000000000000004,30.87,29.15,29.16,26.39,4.03,0.91,0,38.986666666666665,38.894375,38.81470238095238,13.015965669856946,12.277186034140172,66.14,24.03,0.7953171892707568,0,0
2021-08-24 00:00:00-05:00,36.45,30.5,6.11,-0.16,0,1,8,3,0,0,1,0,0,1,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,31.43,31.3,28.9,26.94,4.09,1.19,0,38.99208333333333,38.94708333333333,38.867916666666666,13.012654369187635,12.22526949382355,66.14,24.03,0.8086360858891759,0,0
2021-08-24 01:00:00-05:00,32.69,27.97,4.75,-0.03,1,1,8,3,0,0,1,0,0,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,29.15,29.73,27.41,25.02,3.22,1.04,0,38.96791666666667,38.983333333333334,38.91214285714286,13.031128944110138,12.176204591535273,66.14,24.03,0.7491234833048809,0,0
2021-08-24 02:00:00-05:00,31.07,27.0,4.1,-0.03,2,1,8,3,0,0,1,0,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,27.52,27.22,26.48,23.84,2.43,0.95,0,38.98041666666666,39.005,38.950892857142854,13.0195085992798,12.129158948699983,66.14,24.03,0.706530659025788,0,0
2021-08-24 03:00:00-05:00,30.91,26.32,4.69,-0.1,3,1,8,3,0,0,1,0,0,1,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,27.26,26.19,25.2,23.67,2.03,0.75,0,39.025,39.047916666666666,38.98773809523809,12.975563320269176,12.08383329860546,66.14,24.03,0.6991941910918269,0,0
2021-08-24 04:00:00-05:00,33.46,27.64,5.36,0.46,4,1,8,3,0,0,1,0,0,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,29.58,26.08,25.28,24.21,3.07,0.61,0,39.170833333333334,39.137499999999996,39.02845238095238,12.84273637260712,12.040205997606131,66.14,24.03,0.75790860757872,0,0
2021-08-24 05:00:00-05:00,38.86,31.42,7.28,0.16,5,1,8,3,0,0,1,0,0,1,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,35.13,25.37,25.29,26.94,3.75,1.0,0,39.5775,39.3425,39.080714285714286,12.537632829070077,12.003844572331268,66.14,24.03,0.8989088516440334,0,0
2021-08-24 06:00:00-05:00,40.02,35.160000000000004,4.79,0.07,6,1,8,3,0,0,1,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,34.64,24.03,25.0,27.22,2.96,-0.78,0,40.01958333333334,39.54333333333333,39.12857142857143,12.146541994641531,11.969766919312079,66.14,25.86,0.8852866009492515,0,0
2021-08-24 07:00:00-05:00,40.84,35.260000000000005,5.68,-0.1,7,1,8,3,0,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,38.19,25.86,26.81,28.67,3.72,-0.07,0,40.53333333333334,39.78041666666667,39.191785714285714,11.776734864045512,11.936355040062915,66.14,27.26,0.9744388856994449,0,0
2021-08-24 08:00:00-05:00,47.71,40.13,7.81,-0.23,8,1,8,3,0,0,1,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,47.26,30.27,30.75,31.6,5.13,0.28,0,41.24125,40.124375,39.29071428571429,11.642853121310166,11.933926457136877,66.14,27.26,1.202828730888796,0,0
2021-08-24 09:00:00-05:00,55.85,47.120000000000005,7.68,1.05,9,1,8,3,0,0,1,0,0,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,50.85,33.52,33.24,34.49,4.74,0.18,0,41.96333333333333,40.49125,39.40583333333333,11.680502768613614,11.951688549390946,66.14,27.26,1.290418085308859,0,0
2021-08-24 10:00:00-05:00,59.8,54.24999999999999,5.92,-0.37,10,1,8,3,0,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,53.13,35.22,39.67,37.28,1.83,-0.01,0,42.709583333333335,40.77166666666667,39.51839285714286,11.80243507637039,11.991536153379137,66.14,27.26,1.3444372647456204,0,0
2021-08-24 11:00:00-05:00,62.21,59.15,3.07,-0.01,11,1,8,3,0,0,1,0,0,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,56.44,43.95,43.17,41.09,0.6,0.0,0,43.23,41.048125,39.63583333333334,12.13032061657579,12.06028407609099,66.14,27.26,1.4239640056346317,0,0
2021-08-24 12:00:00-05:00,71.43,68.64,3.65,-0.86,12,1,8,3,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,62.59,46.14,47.22,44.71,-1.02,0.0,0,43.915416666666665,41.36833333333333,39.76636904761905,12.75077831526302,12.189425004766491,66.14,27.26,1.5739430453167682,0,0
2021-08-24 13:00:00-05:00,82.26,78.23,5.14,-1.11,13,1,8,3,0,0,1,0,0,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,71.47,50.16,48.56,47.81,-2.04,0.0,0,44.803333333333335,41.845625,39.93119047619047,13.895155135223867,12.428876643614666,71.47,27.26,1.7898289319126355,0,0
2021-08-24 14:00:00-05:00,89.18,86.02,4.37,-1.21,14,1,8,3,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,80.59,54.47,55.53,53.29,-0.33,0.0,0,45.89166666666667,42.36770833333333,40.13910714285714,15.603158171587904,12.81155722772357,80.59,27.26,2.0077676295383466,0,0
2021-08-24 15:00:00-05:00,105.14,99.38,7.17,-1.41,15,1,8,3,0,0,1,0,0,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,94.3,63.79,61.6,59.44,-0.22,0.0,1,47.16291666666667,43.04895833333333,40.39279761904762,18.15845364972826,13.447638437718982,94.3,27.26,2.3345746162313823,0,0
2021-08-24 16:00:00-05:00,104.15,98.76,6.79,-1.4,16,1,8,3,0,0,1,0,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,88.67,66.14,65.18,55.71,-0.93,0.0,0,48.10166666666667,43.538333333333334,40.6152380952381,19.69918927192357,13.92957440328848,94.3,27.26,2.1831707545842516,0,0
2021-08-24 17:00:00-05:00,85.82,82.77999999999999,4.2,-1.16,17,1,8,3,0,0,1,0,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,82.37,59.81,58.0,51.72,0.85,0.0,0,49.041666666666664,44.04604166666667,40.823928571428574,20.790217738716507,14.288482403113878,94.3,27.26,2.017689205385497,0,0
2021-08-24 18:00:00-05:00,74.62,72.67,2.84,-0.89,18,1,8,3,0,0,1,0,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,71.3,51.66,53.97,44.87,1.86,0.0,0,49.85999999999999,44.40708333333333,40.99565476190477,21.2785544213164,14.480222797434315,94.3,27.26,1.739208714047801,0,0
2021-08-24 19:00:00-05:00,64.22,62.99,1.19,0.04,19,1,8,3,0,0,1,0,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,60.26,46.27,44.26,40.44,0.82,0.0,0,50.44291666666666,44.74041666666667,41.1285119047619,21.367371606824086,14.554223809824084,94.3,27.26,1.4651636348900587,0,0
2021-08-24 20:00:00-05:00,57.76,56.44,2.62,-1.3,20,1,8,3,0,0,1,0,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,52.95,41.15,41.63,37.6,1.45,0.0,0,50.934583333333336,44.97624999999999,41.242380952380955,21.279823671052085,14.571525396503908,94.3,27.26,1.2838735004445265,0,0
2021-08-24 21:00:00-05:00,49.71,48.33,2.1,-0.72,21,1,8,3,0,0,1,0,0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,45.13,34.78,36.25,32.32,2.85,-0.53,0,51.36583333333334,45.161249999999995,41.34261904761905,21.041749166147493,14.539778854832194,94.3,27.26,1.0916096038332401,0,0
2021-08-24 22:00:00-05:00,44.01,41.5,3.5,-0.99,22,1,8,3,0,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,39.87,31.7,32.7,31.36,2.72,1.05,0,51.706250000000004,45.310624999999995,41.41809523809524,20.77414547240752,14.498725566640319,94.3,27.26,0.9626227321851502,0,0
2021-08-24 23:00:00-05:00,37.68,34.56,3.29,-0.17,23,1,8,3,0,0,1,0,0,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,35.81,30.87,29.15,28.3,3.58,0.37,0,51.91208333333333,45.449375,41.47416666666667,20.582308143513618,14.458417990859484,94.3,27.26,0.8634290421748478,0,0
2021-08-25 00:00:00-05:00,34.9,32.41,2.43,0.06,0,2,8,3,0,0,1,0,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,36.45,31.43,31.3,29.48,6.11,0.93,0,52.12125,45.55666666666667,41.53077380952381,20.38971678428939,14.419738426333081,94.3,27.26,0.8776624333361521,0,0
2021-08-25 01:00:00-05:00,32.54,30.73,2.0,-0.19,1,2,8,3,0,0,1,0,0,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,32.69,29.15,29.73,27.77,4.75,0.5,0,52.268750000000004,45.61833333333334,41.57642857142857,20.228483644196675,14.379235373378418,94.3,27.26,0.786262820622949,0,0
2021-08-25 02:00:00-05:00,31.26,29.33,2.01,-0.08,2,2,8,3,0,0,1,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,31.07,27.52,27.22,27.26,4.1,1.6,0,52.416666666666664,45.698541666666664,41.61946428571429,20.051853360436784,14.336590148168677,94.3,27.26,0.7465257069794782,0,0
2021-08-25 03:00:00-05:00,30.84,29.24,1.82,-0.22,3,2,8,3,0,0,1,0,0,1,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,30.91,27.26,26.19,26.5,4.69,1.19,0,52.56875,45.796875,41.66255952380952,19.865734824283493,14.293127363065123,94.3,29.58,0.7419131314372417,0,0
2021-08-25 04:00:00-05:00,32.42,30.56,1.69,0.17,4,2,8,3,0,0,1,0,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,33.46,29.58,26.08,27.76,5.36,0.74,0,52.73041666666668,45.950625,41.717619047619046,19.685489133562072,14.24322375867349,94.3,30.91,0.8020591961829535,0,0
2021-08-25 05:00:00-05:00,38.52,36.330000000000005,2.47,-0.28,5,2,8,3,0,0,1,0,0,1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,38.86,35.13,25.37,30.42,7.28,1.52,0,52.88583333333333,46.23166666666666,41.78857142857143,19.554782783508465,14.19878881929699,94.3,30.91,0.9299193217557773,0,0
