Time,LMP,Energy,Congestion,Loss,hour,day_of_week,month,quarter,is_weekend,is_monday,is_summer,is_winter,is_peak_hour,is_offpeak_hour,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,lmp_lag_24h,lmp_lag_48h,lmp_lag_72h,lmp_lag_168h,congestion_lag_24h,congestion_lag_168h,spike_lag_24h,lmp_roll_24h_mean,lmp_roll_48h_mean,lmp_roll_7d_mean,lmp_roll_24h_std,lmp_roll_7d_std,lmp_roll_24h_max,lmp_roll_24h_min,lmp_vs_7d_avg,is_holiday,is_day_before_holiday
2023-06-01 16:00:00-05:00,74.7,76.25,-1.21,-0.34,16,3,6,2,0,0,1,0,1,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,73.59,60.91,40.57,29.08,0.22,-3.74,1,36.83541666666667,33.0175,24.0439880952381,18.162754765960074,11.882545954933816,73.59,13.8,3.060640344210388,0,0
2023-06-01 17:00:00-05:00,71.99,72.90999999999998,-0.6,-0.32,17,3,6,2,0,0,1,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,69.96,62.8,38.69,30.16,0.13,-2.32,1,37.13375,33.668958333333336,24.236785714285716,18.659783029751196,12.356634249089913,73.59,13.8,2.8865213739445643,0,0
2023-06-01 18:00:00-05:00,59.1,59.73,-0.36,-0.27,18,3,6,2,0,0,1,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,57.73,53.15,38.92,28.78,0.09,0.6,0,37.32458333333333,34.060833333333335,24.37952380952381,18.853120830149876,12.603226885032123,73.59,13.8,2.3679707795378633,0,0
2023-06-01 19:00:00-05:00,50.39,50.66,-0.03,-0.24,19,3,6,2,0,0,1,0,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,46.54,45.17,35.77,27.38,0.2,2.01,0,37.38166666666667,34.28520833333334,24.482797619047616,18.879962846929775,12.713483809309478,73.59,13.8,1.9009265494966099,0,0
2023-06-01 20:00:00-05:00,43.15,43.09,0.26,-0.2,20,3,6,2,0,0,1,0,1,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,40.57,39.03,29.89,24.55,0.14,1.16,0,37.44583333333333,34.50770833333333,24.572142857142858,18.888423626693907,12.77369879907182,73.59,13.8,1.651056655329787,0,0
2023-06-01 21:00:00-05:00,33.71,33.779999999999994,0.09,-0.16,21,3,6,2,0,0,1,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,32.35,31.78,24.69,21.58,-0.45,0.95,0,37.46958333333334,34.66729166666667,24.638333333333332,18.881346783017865,12.785082468742,73.59,13.8,1.3129946560238113,0,0
2023-06-01 22:00:00-05:00,27.28,27.53,-0.12,-0.13,22,3,6,2,0,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,26.42,24.75,19.82,19.2,-0.52,0.93,0,37.53916666666667,34.80479166666667,24.69261904761905,18.835454754188994,12.773093409789306,73.59,13.8,1.069955355851469,0,0
2023-06-01 23:00:00-05:00,22.08,23.27,-0.37,-0.82,23,3,6,2,0,0,1,0,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,21.44,22.92,18.46,17.32,-0.33,1.56,0,37.4775,34.866875,24.72785714285714,18.887748559639746,12.755790942403184,73.59,13.8,0.867038331552038,0,0
2023-06-02 00:00:00-05:00,20.46,21.81,-0.3,-1.05,0,4,6,2,0,0,1,0,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,17.99,16.48,13.79,13.39,-0.39,1.33,0,37.540416666666665,34.954375,24.743869047619043,18.81714608476433,12.745569850308584,73.59,13.8,0.7270487879392924,0,0
2023-06-02 01:00:00-05:00,17.81,18.57,-0.41,-0.35,1,4,6,2,0,0,1,0,0,1,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,15.62,14.47,12.16,11.58,-0.37,1.49,0,37.58833333333333,35.02645833333333,24.762499999999996,18.75721325984651,12.729828319420308,73.59,13.8,0.6307925290257447,0,0
2023-06-02 02:00:00-05:00,15.47,16.48,-0.33,-0.68,2,4,6,2,0,0,1,0,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,14.53,13.8,11.7,11.88,-0.27,1.17,0,37.61875,35.08541666666667,24.776488095238093,18.717510823104732,12.717204205416053,73.59,14.12,0.5864430803973621,0,0
2023-06-02 03:00:00-05:00,15.85,16.14,-0.22,-0.07,3,4,6,2,0,0,1,0,0,1,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,13.67,14.12,11.75,11.7,-0.48,0.82,0,37.6,35.125416666666666,24.783511904761905,18.742282817666332,12.710701848634736,73.59,13.67,0.55157638887221,0,0
2023-06-02 04:00:00-05:00,18.73,18.79,-0.32,0.26,4,4,6,2,0,0,1,0,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,15.71,17.03,14.23,14.16,-0.61,0.43,0,37.545,35.15625,24.785714285714285,18.8070955620016,12.709087727448633,73.59,13.67,0.6338328530259366,0,0
2023-06-02 05:00:00-05:00,21.47,21.97,-0.48,-0.02,5,4,6,2,0,0,1,0,0,1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,20.66,19.62,17.95,17.94,-0.64,0.21,0,37.58833333333333,35.21270833333333,24.792321428571434,18.76515032358297,12.706637803892015,73.59,13.67,0.8333225292969452,0,0
2023-06-02 06:00:00-05:00,23.1,23.86,-0.36,-0.4,6,4,6,2,0,0,1,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,22.08,23.44,22.91,21.64,-0.42,-0.15,0,37.531666666666666,35.19541666666667,24.786845238095243,18.81172845690239,12.707613076720623,73.59,13.67,0.890795088600664,0,0
2023-06-02 07:00:00-05:00,27.76,29.360000000000003,-0.55,-1.05,7,4,6,2,0,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,25.57,28.8,24.48,22.94,-0.15,0.25,0,37.397083333333335,35.218125,24.80404761904762,18.888310965334824,12.70670002143923,73.59,13.67,1.0308801366904403,0,0
2023-06-02 08:00:00-05:00,34.13,34.31,0.0,-0.18,8,4,6,2,0,0,1,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,29.89,32.02,27.7,23.88,-0.47,0.32,0,37.30833333333333,35.26375,24.847738095238096,18.919652691606522,12.711521281745304,73.59,13.67,1.2029263945649935,0,0
2023-06-02 09:00:00-05:00,37.12,37.03,0.27,-0.18,9,4,6,2,0,0,1,0,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,34.92,35.29,29.74,23.59,-0.31,0.34,0,37.29291666666667,35.37166666666667,24.919761904761906,18.92151949022171,12.734222453681912,73.59,13.67,1.40129749768304,0,0
2023-06-02 10:00:00-05:00,40.26,40.47,-0.02,-0.19,10,4,6,2,0,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,39.55,41.24,33.04,23.43,-0.01,0.82,0,37.222500000000004,35.50729166666667,25.0164880952381,18.90933246700754,12.7834658434212,73.59,13.67,1.580957321004956,0,0
2023-06-02 11:00:00-05:00,45.08,45.3,-0.01,-0.21,11,4,6,2,0,0,1,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,42.12,44.49,35.08,24.11,-0.39,0.2,0,37.12375,35.65395833333333,25.12494047619048,18.875888188143726,12.851045857717317,73.59,13.67,1.6764218820703196,0,0
2023-06-02 12:00:00-05:00,49.59,49.87,-0.05,-0.23,12,4,6,2,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,48.14,48.85,37.26,23.73,-0.8,-0.62,0,37.094166666666666,35.880625,25.264107142857142,18.857258299649757,12.973084173414076,73.59,13.67,1.9054700697630038,0,0
2023-06-02 13:00:00-05:00,57.03,57.42,-0.14,-0.25,13,4,6,2,0,0,1,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,53.69,55.86,42.76,25.28,-0.61,-0.49,0,37.003750000000004,36.108333333333334,25.43261904761905,18.768360705904925,13.15715689389817,73.59,13.67,2.1110684628851213,0,0
2023-06-02 14:00:00-05:00,63.94,64.26,-0.04,-0.28,14,4,6,2,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,59.84,59.71,46.34,25.78,-0.35,-1.77,1,37.009166666666665,36.389583333333334,25.632916666666667,18.775216299724722,13.422220844562155,73.59,13.67,2.3344982850826574,0,0
2023-06-02 15:00:00-05:00,76.6,76.91,0.03,-0.34,15,4,6,2,0,0,1,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,70.99,65.64,52.75,27.3,-0.22,-1.96,1,37.23208333333333,36.76958333333334,25.891190476190477,19.15778987415611,13.87028080437607,73.59,13.67,2.741859246112393,0,0
2023-06-02 16:00:00-05:00,84.29,84.32000000000001,0.35,-0.38,16,4,6,2,0,0,1,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,74.7,73.59,60.91,28.38,-1.21,-0.98,1,37.278333333333336,37.056875,26.162738095238097,19.250495570507905,14.37062592457018,74.7,13.67,2.8552057406252986,0,0
2023-06-02 17:00:00-05:00,74.36,74.99,-0.3,-0.33,17,4,6,2,0,0,1,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,71.99,69.96,62.8,28.55,-0.6,-0.55,1,37.36291666666667,37.248333333333335,26.41172619047619,19.404182758222312,14.796368546103588,74.7,13.67,2.7256832620792077,0,0
2023-06-02 18:00:00-05:00,61.68,61.99,-0.04,-0.27,18,4,6,2,0,0,1,0,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,59.1,57.73,53.15,26.78,-0.36,0.55,1,37.42,37.37229166666666,26.59220238095238,19.46861197347958,15.008814512963525,74.7,13.67,2.222456009974281,0,0
2023-06-02 19:00:00-05:00,48.84,48.55,0.5,-0.21,19,4,6,2,0,0,1,0,1,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,50.39,46.54,45.17,23.65,-0.03,0.19,0,37.58041666666667,37.48104166666667,26.729166666666668,19.562660190574373,15.120620152375183,74.7,13.67,1.8852065471551052,0,0
2023-06-02 20:00:00-05:00,41.24,41.17,0.25,-0.18,20,4,6,2,0,0,1,0,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,43.15,40.57,39.03,21.41,0.26,-0.08,0,37.687916666666666,37.566875,26.839880952380955,19.586876480276853,15.172574611614984,74.7,13.67,1.6076822425761237,0,0
2023-06-02 21:00:00-05:00,30.18,30.53,-0.22,-0.13,21,4,6,2,0,0,1,0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,33.71,32.35,31.78,18.55,0.09,0.16,0,37.74458333333333,37.607083333333335,26.912083333333335,19.57272413982332,15.176255636839079,74.7,13.67,1.252597191472232,0,0
2023-06-02 22:00:00-05:00,26.07,26.8,-0.62,-0.11,22,4,6,2,0,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,27.28,26.42,24.75,17.22,-0.12,0.38,0,37.78041666666667,37.65979166666667,26.960178571428568,19.551866024403687,15.164467469074383,74.7,13.67,1.0118627340588304,0,0
2023-06-02 23:00:00-05:00,22.42,22.630000000000003,-0.29,0.08,23,4,6,2,0,0,1,0,0,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,22.08,21.44,22.92,16.16,-0.37,0.8,0,37.80708333333333,37.642291666666665,26.988511904761904,19.52903356525235,15.15078850697515,74.7,13.67,0.8181258780742247,0,0
2023-06-03 00:00:00-05:00,19.42,20.110000000000003,-0.6,-0.09,0,5,6,2,1,0,1,0,0,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,20.46,17.99,16.48,11.41,-0.3,-0.7,0,37.910000000000004,37.725208333333335,27.030595238095234,19.42629638671116,15.122583330558212,74.7,13.67,0.7569200685290479,0,0
2023-06-03 01:00:00-05:00,16.38,16.57,-0.42,0.23,1,5,6,2,1,0,1,0,0,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,17.81,15.62,14.47,9.18,-0.41,-1.12,0,38.001250000000006,37.79479166666667,27.06767857142857,19.32190563841981,15.092076557525807,74.7,13.67,0.6579803270901642,0,0
2023-06-03 02:00:00-05:00,14.51,15.46,-0.35,-0.6,2,5,6,2,1,0,1,0,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,15.47,14.53,13.8,8.02,-0.33,-1.36,0,38.040416666666665,37.82958333333333,27.089047619047612,19.27315061429886,15.072972847609858,74.7,13.67,0.5710795084993058,0,0
2023-06-03 03:00:00-05:00,14.27,14.58,-0.38,0.07,3,5,6,2,1,0,1,0,0,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,15.85,13.67,14.12,8.18,-0.22,-1.26,0,38.13125,37.865625,27.11375,19.158094057989743,15.050986029628463,74.7,15.47,0.5845742473837076,0,0
2023-06-03 04:00:00-05:00,14.95,15.29,-0.31,-0.03,4,5,6,2,1,0,1,0,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,18.73,15.71,17.03,10.01,-0.32,-1.12,0,38.257083333333334,37.901041666666664,27.14095238095238,19.013799446298396,15.031551138404202,74.7,15.47,0.6901010597234893,0,0
2023-06-03 05:00:00-05:00,15.72,16.39,-0.47,-0.2,5,5,6,2,1,0,1,0,0,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,21.47,20.66,19.62,11.49,-0.48,-0.67,0,38.29083333333333,37.93958333333334,27.161964285714287,18.981898222910342,15.021076101804464,74.7,15.47,0.7904435693294851,0,0
2023-06-03 06:00:00-05:00,16.56,17.06,-0.25,-0.25,6,5,6,2,1,0,1,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,23.1,22.08,23.44,12.6,-0.36,-0.83,0,38.333333333333336,37.9325,27.170654761904764,18.94513076518988,15.01828431081844,74.7,15.47,0.8501819408631949,0,0
2023-06-03 07:00:00-05:00,21.68,21.33,-0.14,0.49,7,5,6,2,1,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,27.76,25.57,28.8,15.56,-0.55,-0.87,0,38.42458333333334,37.910833333333336,27.19934523809524,18.886165163988387,15.01475737698339,74.7,15.47,1.0206128036170339,0,0
2023-06-03 08:00:00-05:00,25.92,26.15,-0.12,-0.11,8,5,6,2,1,0,1,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,34.13,29.89,32.02,18.33,0.0,-0.56,0,38.60125,37.95479166666667,27.260357142857146,18.822583178193135,15.022012068237443,74.7,15.47,1.2520012053085983,0,0
2023-06-03 09:00:00-05:00,29.77,29.85,0.02,-0.1,9,5,6,2,1,0,1,0,0,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,37.12,34.92,35.29,18.12,0.27,-0.58,0,38.69291666666667,37.992916666666666,27.340892857142858,18.809228188212057,15.038476155059573,74.7,15.47,1.357673291576589,0,0
2023-06-03 10:00:00-05:00,30.92,31.08,-0.03,-0.13,10,5,6,2,1,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,40.26,39.55,41.24,18.57,-0.02,-0.17,0,38.722500000000004,37.972500000000004,27.441071428571426,18.81119307174874,15.06829462934618,74.7,15.47,1.467143879742305,0,0
2023-06-03 11:00:00-05:00,32.44,32.62,-0.04,-0.14,11,5,6,2,1,0,1,0,0,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,45.08,42.12,44.49,19.2,-0.01,-0.01,0,38.84583333333333,37.984791666666666,27.565892857142856,18.84411150481222,15.12727505848419,74.7,15.47,1.6353542485861798,0,0
2023-06-03 12:00:00-05:00,35.15,35.239999999999995,0.03,-0.12,12,5,6,2,1,0,1,0,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,49.59,48.14,48.85,20.48,-0.05,-0.09,0,38.90625,38.00020833333333,27.719821428571425,18.877500251910174,15.219299104669105,74.7,15.47,1.7889725634699258,0,0
2023-06-03 13:00:00-05:00,38.48,38.5,0.04,-0.06,13,5,6,2,1,0,1,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,57.03,53.69,55.86,21.56,-0.14,-0.14,0,39.04541666666666,38.02458333333333,27.908809523809527,19.0031194187935,15.38504860993192,74.7,15.47,2.043440797836491,0,0
2023-06-03 14:00:00-05:00,40.94,40.86,0.16,-0.08,14,5,6,2,1,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,63.94,59.84,59.71,22.35,-0.04,-0.51,1,39.21625,38.11270833333334,28.135952380952382,19.21542831492668,15.633125517912156,74.7,15.47,2.2725372553333725,0,0
2023-06-03 15:00:00-05:00,45.32,45.26,0.14,-0.08,15,5,6,2,1,0,1,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,76.6,70.99,65.64,24.5,0.03,-1.73,1,39.45,38.34104166666666,28.429404761904763,19.648004655855534,16.073837548506738,76.6,15.47,2.6943933804285467,0,0
2023-06-03 16:00:00-05:00,49.06,49.38,-0.24,-0.08,16,5,6,2,1,0,1,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,84.29,74.7,73.59,25.18,0.35,-1.77,1,39.849583333333335,38.56395833333333,28.76220238095238,20.476120870560322,16.64157107772112,84.29,15.47,2.930582258047827,0,0
2023-06-03 17:00:00-05:00,49.06,49.5,-0.36,-0.08,17,5,6,2,1,0,1,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,74.36,71.99,69.96,26.6,-0.3,-0.28,1,39.94833333333333,38.655625,29.034880952380952,20.64289911950281,17.009317277223076,84.29,15.47,2.5610575129257502,0,0
2023-06-03 18:00:00-05:00,41.54,41.54,0.06,-0.06,18,5,6,2,1,0,1,0,1,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,61.68,59.1,57.73,24.46,-0.04,-0.31,1,40.05583333333333,38.73791666666666,29.242619047619048,20.75339174305199,17.19373358339138,84.29,15.47,2.1092501974450206,0,0
2023-06-03 19:00:00-05:00,36.64,34.51,2.17,-0.04,19,5,6,2,1,0,1,0,1,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,48.84,50.39,46.54,23.25,0.5,-0.31,0,39.99125,38.785833333333336,29.392559523809528,20.722222541639116,17.25439980327585,84.29,15.47,1.6616450146315778,0,0
2023-06-03 20:00:00-05:00,30.16,30.15,-0.08,0.09,20,5,6,2,1,0,1,0,1,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,41.24,43.15,40.57,21.13,0.25,-0.77,0,39.91166666666667,38.79979166666667,29.510595238095238,20.71322968679607,17.267287638713288,84.29,15.47,1.3974641876000953,0,0
2023-06-03 21:00:00-05:00,24.81,24.71,-0.01,0.11,21,5,6,2,1,0,1,0,0,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,30.18,33.71,32.35,16.77,-0.22,-0.94,0,39.76458333333333,38.75458333333333,29.579821428571428,20.77163282589075,17.24638267976167,84.29,15.47,1.0202901350462128,0,0
2023-06-03 22:00:00-05:00,21.5,22.19,-0.62,-0.07,22,5,6,2,1,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,26.07,27.28,26.42,15.17,-0.62,-0.68,0,39.714166666666664,38.74729166666667,29.6325,20.80469489586771,17.221902561689028,84.29,15.47,0.879777271576816,0,0
2023-06-03 23:00:00-05:00,20.08,20.29,-0.16,-0.05,23,5,6,2,1,0,1,0,0,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,22.42,22.08,21.44,13.78,-0.29,-0.55,0,39.72833333333333,38.76770833333333,29.669761904761906,20.79227713372915,17.199335837071853,84.29,15.47,0.7556514970348198,0,0
2023-06-04 00:00:00-05:00,15.26,15.83,-0.18,-0.39,0,6,6,2,1,0,1,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,19.42,20.46,17.99,12.32,-0.6,-0.2,0,39.685,38.7975,29.71744047619048,20.835219763868455,17.1594706657685,84.29,15.47,0.6534883115374369,0,0
2023-06-04 01:00:00-05:00,13.71,14.000000000000002,-0.24,-0.05,1,6,6,2,1,0,1,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,16.38,17.81,15.62,10.24,-0.42,-0.48,0,39.625416666666666,38.81333333333334,29.760297619047623,20.902432764417963,17.116807876673157,84.29,15.47,0.5503977214769596,0,0
2023-06-04 02:00:00-05:00,12.42,12.7,-0.16,-0.12,2,6,6,2,1,0,1,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,14.51,15.47,14.53,9.88,-0.35,-0.33,0,39.58541666666667,38.812916666666666,29.79892857142857,20.951528527649874,17.074720258295855,84.29,14.51,0.486930258758105,0,0
2023-06-04 03:00:00-05:00,11.89,12.03,-0.12,-0.02,3,6,6,2,1,0,1,0,0,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,14.27,15.85,13.67,9.84,-0.38,-0.56,0,39.51958333333334,38.82541666666667,29.835178571428575,21.03168096388555,17.034966293322324,84.29,14.27,0.478294439090958,0,0
2023-06-04 04:00:00-05:00,12.2,12.339999999999998,-0.12,-0.02,4,6,6,2,1,0,1,0,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,14.95,18.73,15.71,11.47,-0.31,-0.26,0,39.36208333333334,38.809583333333336,29.864583333333332,21.207555253230854,17.004777132745115,84.29,14.27,0.5005929543076386,0,0
2023-06-04 05:00:00-05:00,12.35,12.53,-0.08,-0.1,5,6,6,2,1,0,1,0,0,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,15.72,21.47,20.66,11.73,-0.47,-0.35,0,39.122499999999995,38.70666666666666,29.889761904761908,21.44956982440844,16.980521738328456,84.29,14.27,0.5259325935779889,0,0
2023-06-04 06:00:00-05:00,13.2,13.39,-0.28,0.09,6,6,6,2,1,0,1,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,16.56,23.1,22.08,12.3,-0.25,-0.61,0,38.85,38.59166666666667,29.91333333333333,21.702030359833376,16.9591123534331,84.29,14.27,0.553599286828616,0,0
2023-06-04 07:00:00-05:00,16.15,16.189999999999998,0.0,-0.04,7,6,6,2,1,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,21.68,27.76,25.57,14.57,-0.14,-0.46,0,38.596666666666664,38.510625,29.949761904761907,21.871936886988426,16.934651749684456,84.29,14.27,0.7238788765313342,0,0
2023-06-04 08:00:00-05:00,20.68,20.46,0.0,0.22,8,6,6,2,1,0,1,0,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,25.92,34.13,29.89,19.92,-0.12,-0.14,0,38.254583333333336,38.42791666666667,29.99494047619048,22.008610563806037,16.913577970285132,84.29,14.27,0.8641457388646895,0,0
2023-06-04 09:00:00-05:00,23.78,23.36,-0.15,0.57,9,6,6,2,1,0,1,0,0,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,29.77,37.12,34.92,21.09,0.02,-0.05,0,37.94833333333333,38.320625,30.06428571428571,22.076118843410978,16.888463183732778,84.29,14.27,0.9902114516512237,0,0
2023-06-04 10:00:00-05:00,24.56,24.66,-0.09,-0.01,10,6,6,2,1,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,30.92,40.26,39.55,22.18,-0.03,0.11,0,37.55916666666666,38.14083333333333,30.137797619047618,22.115884890565724,16.864993557523924,84.29,14.27,1.0259541984732825,0,0
2023-06-04 11:00:00-05:00,25.3,25.77,-0.34,-0.13,11,6,6,2,1,0,1,0,0,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,32.44,45.08,42.12,22.23,-0.04,-0.03,0,37.032500000000006,37.93916666666667,30.216607142857146,22.07947133306923,16.844498127344256,84.29,14.27,1.0735818169998756,0,0
2023-06-04 12:00:00-05:00,27.46,27.6,-0.01,-0.13,12,6,6,2,1,0,1,0,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,35.15,49.59,48.14,22.97,0.03,0.01,0,36.43083333333333,37.66854166666666,30.303928571428568,21.918559917124565,16.83174118800598,84.29,14.27,1.1599156167870739,0,0
